ORDERID;CUSTOMER;SHIPNAME;QUANTITY;UNIT;GROSSAMOUNT;CURRENCY
11077;RATTC;Rattlesnake Canyon Grocery;500;PC;3360;CNY
11075;RICSU;Richter Supermarkt;40;PC;3815;CNY
11074;SIMOB;Simons bistro;98;PC;750;CNY
11073;PERIC;Pericles Comidas clásicas;83;PC;7096;CNY
11072;ERNSH;Ernst Handel;78;PC;7581;CNY
11071;LILAS;LILA-Supermercado;98;PC;1574;CNY
11070;LEHMS;Lehmanns Marktstand;77;PC;2037;CNY
11069;TORTU;Tortuga Restaurante;85;PC;6283;CNY
11068;QUEEN;Queen Cozinha;35;PC;7108;CNY
11067;DRACD;Drachenblut Delikatessen;59;PC;2400;CNY
11066;WHITC;White Clover Markets;13;PC;3725;CNY
11065;LILAS;LILA-Supermercado;59;PC;6030;CNY
11064;SAVEA;Save-a-lot Markets;99;PC;7188;USD
11063;HUNGO;Hungry Owl All-Night Grocers;47;PC;3339;USD
11062;REGGC;Reggiani Caseifici;23;PC;2854;USD
11061;GREAL;Great Lakes Food Market;22;PC;3350;USD
11060;FRANS;Franchi S.p.A.;42;PC;1656;USD
11059;RICAR;Ricardo Adocicados;33;PC;6435;USD
11058;BLAUS;Blauer See Delikatessen;37;PC;4321;USD
11057;NORTS;North/South;28;PC;5148;USD
